Country,City,Year,MeanTemperature,TemperatureVariation
US,Richmond,2012,15.971918639951427,36.16666666666667
US,Tulsa,2002,15.973222530009235,41.5
US,Huntsville,2014,15.973668188736683,40.05555555555556
Uzbekistan,Tashkent,1997,15.98013565891473,40.833333333333336
US,Oklahoma City,2004,15.98224043715847,37.888888888888886
US,Lubbock,1999,15.982600732600734,34.61111111111111
US,Fort Smith,2008,15.986263736263735,40.05555555555556
US,Chattanooga,2010,15.988584474885846,37.666666666666664
Uzbekistan,Tashkent,2000,15.992410443230117,36.27777777777778
Turkey,Istanbul,2017,15.994672754946729,35.88888888888889
US,Norfolk,2004,15.99483910139648,32.777777777777786
US,Sacramento,2001,15.997260273972604,26.38888888888889
US,Lubbock,2005,15.998934550989347,39.38888888888889
US,Tulsa,2019,15.999391171993913,41.666666666666664
US,San Francisco,2014,16.000152207001523,15.500000000000002
US,Oklahoma City,2010,16.001674277016743,42.833333333333336
US,Lubbock,2015,16.002739726027396,39.44444444444444
US,Lubbock,2008,16.002747252747252,35.83333333333334
US,Charleston,1999,16.00381562881563,43.11111111111111
Albania,Tirana,2005,16.006274869911234,30.333333333333336
Spain,Bilbao,2002,16.007386888273317,20.666666666666668
US,Chattanooga,2001,16.007458143074583,31.61111111111111
Uruguay,Montvideo,2007,16.01053113553114,25.61111111111111
Japan,Tokyo,2012,16.012143290831816,28.000000000000007
Turkey,Istanbul,2007,16.01449938949939,28.5
US,Fort Smith,2002,16.014773776546633,36.94444444444444
Spain,Madrid,2017,16.015068493150686,32.5
Uzbekistan,Tashkent,2018,16.019082794706062,44.277777777777786
US,Greensboro,2019,16.021461187214612,34.388888888888886
US,Chattanooga,2000,16.021554341226473,36.27777777777778
Equador,Quito,2014,16.024353120243532,7.277777777777779
US,Little Rock,2014,16.029680365296805,37.38888888888889
US,Raleigh Durham,2018,16.03074581430746,38.38888888888889
US,Raleigh Durham,2009,16.030982905982906,35.66666666666667
Uzbekistan,Tashkent,2002,16.034318251769776,44.94444444444445
US,Amarillo,2012,16.03885853066181,41.11111111111111
US,Sacramento,2004,16.043564055859136,25.055555555555554
US,Knoxville,2017,16.045814307458144,38.333333333333336
New Zealand,Auckland,2016,16.046500920810313,16.11111111111111
Italy,Rome,2011,16.056773211567734,24.77777777777778
US,Sacramento,1995,16.062019082794706,25.11111111111111
Japan,Tokyo,2006,16.062709284627093,27.444444444444443
US,Fort Smith,2009,16.065018315018317,36.55555555555556
Uruguay,Montvideo,1997,16.06666666666667,24.5
Japan,Osaka,1997,16.0675799086758,29.055555555555554
US,Charlotte,2002,16.070175438596493,33.111111111111114
China,Chengdu,1996,16.07058287795993,29.166666666666664
US,Raleigh Durham,2008,16.071537290715373,34.05555555555556
Spain,Bilbao,2006,16.073059360730593,30.88888888888889
US,Tulsa,2000,16.07498482088646,44.16666666666667
US,Lubbock,2019,16.081126331811262,38.38888888888889
US,Lubbock,2009,16.085470085470085,40.05555555555555
Albania,Tirana,2015,16.091269841269842,30.61111111111111
US,Charleston,2002,16.097010325165666,39.16666666666667
Spain,Barcelona,2007,16.10805860805861,21.722222222222225
US,Atlanta,1997,16.112633181126334,32.888888888888886
Tajikistan,Dusanbe,2013,16.116742770167427,38.44444444444444
Italy,Rome,2007,16.119505494505493,27.000000000000004
US,Norfolk,1995,16.122526636225267,36.00000000000001
US,Norfolk,2008,16.123778998779,32.94444444444444
Tajikistan,Dusanbe,2000,16.124913733609386,36.77777777777778
US,Knoxville,1998,16.124961526623576,33.44444444444444
US,Charlotte,1997,16.125418569254187,34.111111111111114
Uzbekistan,Tashkent,2009,16.12728937728938,36.55555555555556
US,Knoxville,2007,16.127747252747252,36.72222222222222
US,Charlotte,1999,16.129884004884005,35.111111111111114
China,Shanghai,1996,16.13691560412872,32.833333333333336
US,Columbus,2019,16.137595129375953,48.33333333333333
Portugal,Lisbon,2012,16.138356164383563,25.11111111111111
Italy,Rome,2013,16.138508371385083,25.11111111111111
US,Huntsville,2004,16.141621129326047,33.111111111111114
Italy,Rome,2003,16.144444444444446,25.388888888888893
US,Raleigh Durham,2006,16.14748858447489,31.388888888888893
US,Paducah,2012,16.147540983606557,37.388888888888886
Mexico,Mexico City,1996,16.149058894960536,14.05555555555556
Italy,Rome,2012,16.152853673345476,28.5
US,Memphis,1996,16.152853673345476,43.22222222222223
US,Tulsa,2004,16.156344869459623,40.277777777777786
Italy,Rome,2008,16.157203907203908,24.777777777777775
US,Knoxville,2019,16.15966514459665,34.5
US,Lubbock,2000,16.163630843958714,39.94444444444444
Uzbekistan,Tashkent,2005,16.164079147640795,39.111111111111114
Tajikistan,Dusanbe,2010,16.169406392694064,39.16666666666667
US,Washington DC,2012,16.170765027322403,38.11111111111111
US,Washington,2012,16.170765027322403,38.11111111111111
Japan,Tokyo,2002,16.17128347183749,27.333333333333332
Spain,Bilbao,2014,16.171703296703296,25.111111111111107
US,Los Angeles,2001,16.173211567732118,13.722222222222223
Turkey,Istanbul,2012,16.17638129933212,32.72222222222222
US,Tupelo,2003,16.177838996020814,38.05555555555555
Spain,Barcelona,1996,16.181086824529448,22.27777777777778
US,Greensboro,2016,16.181845780206437,36.166666666666664
US,Charlotte,2006,16.182039573820397,30.777777777777775
US,Norfolk,1999,16.182844932844933,34.333333333333336
China,Shanghai,1995,16.183561643835617,33.222222222222214
US,Sacramento,2003,16.187728937728938,26.722222222222218
US,Tulsa,2003,16.187940006121824,42.72222222222222
US,Knoxville,2012,16.19353369763206,37.16666666666667
Mexico,Mexico City,1999,16.194139194139193,14.722222222222218
US,Sacramento,2019,16.196651445966516,25.11111111111111
US,Charlotte,2001,16.196651445966516,32.72222222222222
Albania,Tirana,2009,16.19790704832256,26.333333333333336
Tajikistan,Dusanbe,2004,16.200516089860354,34.333333333333336
US,Huntsville,2008,16.200854700854702,35.77777777777778
US,Memphis,2014,16.203044140030443,40.22222222222223
Turkey,Istanbul,2013,16.203348554033486,30.277777777777782
US,Lubbock,2001,16.204718417047186,39.05555555555556
Japan,Tokyo,2008,16.206959706959708,28.5
US,Charleston,2006,16.21537290715373,37.27777777777778
US,St Louis,2012,16.22298117789921,43.166666666666664
Uzbekistan,Tashkent,2007,16.2239010989011,44.05555555555556
Tajikistan,Dusanbe,2015,16.224053724053725,37.22222222222223
US,Nashville,2015,16.22785388127854,40.611111111111114
US,Fort Smith,2013,16.239421613394217,37.611111111111114
US,Tulsa,2018,16.23972602739726,45.66666666666667
Albania,Tirana,2001,16.242,31.27777777777778
Uruguay,Montvideo,2002,16.24243827160494,24.555555555555557
Japan,Tokyo,1995,16.24611872146119,28.944444444444446
US,Memphis,1997,16.24703196347032,42.94444444444445
Mexico,Mexico City,2000,16.247267759562842,14.000000000000004
US,Tupelo,1995,16.247640791476407,36.33333333333333
New Zealand,Auckland,1998,16.252385349338258,15.777777777777777
US,Los Angeles,2010,16.261339421613393,18.444444444444443
Turkey,Istanbul,2015,16.26480463980464,34.111111111111114
Uruguay,Montvideo,2011,16.26818873668189,23.333333333333336
US,Los Angeles,2020,16.26865671641791,11.444444444444441
Uzbekistan,Tashkent,2013,16.2689497716895,40.27777777777778
US,Greensboro,2007,16.279151404151406,36.55555555555556
US,Los Angeles,2002,16.280086180363188,15.722222222222221
US,Tulsa,2010,16.28295281582953,46.22222222222223
Japan,Osaka,2003,16.285844748858448,33.05555555555556
Uzbekistan,Tashkent,2001,16.287366818873668,44.22222222222222
Argentina,Buenos Aires,2007,16.289682539682538,29.16666666666667
Uzbekistan,Tashkent,2015,16.290140415140417,39.16666666666667
Mexico,Mexico City,2001,16.291971916971917,12.0
US,Nashville,1999,16.292735042735043,39.72222222222223
Tajikistan,Dusanbe,2001,16.293899782135075,41.33333333333333
Albania,Tirana,2007,16.29410866910867,30.833333333333332
US,Wichita,2012,16.295081967213115,43.388888888888886
US,Los Angeles,2011,16.295281582952818,16.777777777777782
Tajikistan,Dusanbe,2006,16.297260273972604,37.611111111111114
US,Tupelo,2013,16.29923896499239,30.88888888888889
South Africa,Capetown,1995,16.299391171993914,17.388888888888893
US,Huntsville,2000,16.301457194899818,37.94444444444444
US,Tupelo,2008,16.30326617826618,36.333333333333336
Portugal,Lisbon,2018,16.303324099722992,28.5
Tajikistan,Dusanbe,2019,16.314814814814817,33.77777777777778
US,Raleigh Durham,1998,16.317020621729764,32.111111111111114
US,Chattanooga,2006,16.319482496194826,34.833333333333336
Italy,Rome,2017,16.321004566210046,29.83333333333334
US,Huntsville,2009,16.322344322344325,38.833333333333336
Portugal,Lisbon,2013,16.32843587389042,23.944444444444443
US,Tupelo,2001,16.32846270928463,37.611111111111114
US,Fort Smith,2003,16.328895010713193,37.777777777777786
US,Nashville,2018,16.330593607305936,44.16666666666667
US,Norfolk,2007,16.338980463980466,37.0
US,Knoxville,2016,16.342896174863387,36.94444444444445
US,Little Rock,2002,16.34564481378886,33.77777777777778
US,Oklahoma City,2015,16.351902587519024,37.33333333333333
Ethiopia,Addis Ababa,2010,16.354717813051145,12.61111111111111
US,Huntsville,2010,16.354946727549468,38.888888888888886
US,Oklahoma City,2007,16.356227106227106,37.83333333333333
US,Atlanta,2003,16.358211233211232,35.833333333333336
Japan,Tokyo,2000,16.35853066180935,28.11111111111111
Pakistan,Islamabad,2020,16.360243055555557,22.61111111111111
Italy,Rome,2015,16.360500610500612,23.777777777777782
US,Oklahoma City,2005,16.362252663622527,40.27777777777778
Lebanon,Beirut,2020,16.36898839137645,16.500000000000004
Japan,Osaka,2001,16.37138508371385,32.22222222222223
US,Raleigh Durham,2015,16.376712328767123,39.66666666666667
Uruguay,Montvideo,2009,16.378357753357754,24.722222222222218
US,Norfolk,2006,16.37853881278539,34.77777777777778
US,Huntsville,2005,16.383409436834093,34.166666666666664
Turkey,Istanbul,2010,16.383561643835616,33.72222222222222
Turkmenistan,Ashabad,1996,16.390715372907156,44.72222222222222
Albania,Tirana,2004,16.402130898021312,33.77777777777778
US,Nashville,2006,16.4027397260274,38.5
Italy,Rome,2009,16.406288156288156,27.27777777777778
US,Columbus,2017,16.414535768645358,45.111111111111114
US,Little Rock,2013,16.41978691019787,35.11111111111111
Uzbekistan,Tashkent,2006,16.420700152207,40.77777777777778
US,Mobile,2020,16.421641791044777,23.55555555555556
Japan,Tokyo,2009,16.424297924297925,25.333333333333336
US,Little Rock,1996,16.428051001821494,40.88888888888889
US,Huntsville,2002,16.42843951985226,34.27777777777778
Japan,Osaka,2005,16.42937595129376,30.888888888888886
US,Tupelo,2009,16.43051729415366,36.94444444444444
US,San Diego,2020,16.43532338308458,11.555555555555559
US,Norfolk,2002,16.444906124961527,32.27777777777778
Albania,Tirana,1998,16.45138888888889,31.444444444444446
Japan,Tokyo,2011,16.452511415525116,29.555555555555557
US,Charleston,2018,16.45707762557078,43.05555555555556
Uruguay,Montvideo,2013,16.45738203957382,25.77777777777778
US,Fort Smith,2000,16.4605343047966,40.33333333333333
Turkey,Istanbul,2016,16.46255371393493,31.27777777777778
US,Oklahoma City,2017,16.463622526636225,42.83333333333333
US,Chattanooga,2018,16.46544901065449,37.166666666666664
US,Norfolk,2015,16.465601217656012,40.38888888888889
Japan,Tokyo,2014,16.466727716727718,29.444444444444443
Spain,Barcelona,1999,16.469322344322347,24.444444444444443
Japan,Tokyo,2017,16.469558599695585,28.333333333333332
US,Lubbock,2018,16.47047184170472,45.0
US,Tucson,2020,16.47056384742952,27.888888888888886
Tajikistan,Dusanbe,2018,16.475053565962657,40.72222222222223
Ethiopia,Addis Ababa,1996,16.477179729304375,9.555555555555555
US,San Diego,1999,16.479700854700855,13.333333333333334
Albania,Tirana,2019,16.482253086419753,30.944444444444443
Syria,Damascus,1997,16.483516483516482,30.77777777777778
US,Atlanta,2009,16.48748473748474,35.05555555555556
US,Atlanta,2013,16.49193302891933,27.944444444444443
US,Tulsa,2007,16.493419038873586,40.5
Uruguay,Montvideo,2016,16.493725130088766,21.72222222222222
US,Chattanooga,2002,16.498922745460142,32.77777777777777
Argentina,Buenos Aires,1995,16.500761035007613,29.611111111111114
US,Tupelo,2010,16.505936073059363,40.111111111111114
US,Atlanta,2000,16.508044930176077,38.388888888888886
US,Charleston,2015,16.512785388127856,46.5
US,Fort Smith,2004,16.516393442622952,35.388888888888886
US,Sacramento,2016,16.517911353976928,27.22222222222222
US,Little Rock,2009,16.5230463980464,36.27777777777778
US,San Diego,2001,16.523744292237442,14.055555555555555
Turkey,Istanbul,2014,16.524420024420028,28.27777777777778
US,Atlanta,2014,16.52557077625571,38.611111111111114
South Africa,Capetown,1997,16.52861491628615,16.333333333333336
US,San Diego,2002,16.52908587257618,16.33333333333334
Japan,Osaka,2000,16.529902853673345,31.222222222222225
Argentina,Buenos Aires,1998,16.533950617283953,24.333333333333332
US,Lubbock,2003,16.536730945821855,38.22222222222223
Portugal,Lisbon,2014,16.54502442002442,22.111111111111107
US,Los Angeles,1998,16.551708217913205,21.055555555555554
US,Sacramento,2017,16.554033485540337,28.77777777777778
US,Charleston,2011,16.55570776255708,40.38888888888889
Tajikistan,Dusanbe,2017,16.55662100456621,38.22222222222222
US,Birmingham,1996,16.557528840315726,41.16666666666667
Mexico,Mexico City,2004,16.560261080752884,14.222222222222221
US,Little Rock,2018,16.560730593607307,42.22222222222222
Japan,Osaka,1999,16.561202686202687,31.66666666666667
Mexico,Mexico City,2008,16.568411386593205,16.611111111111114
Uruguay,Montvideo,2005,16.572146118721463,22.44444444444445
US,Birmingham,1997,16.57275494672755,36.0
Argentina,Buenos Aires,1999,16.575396825396826,26.500000000000004
US,Little Rock,2019,16.58751902587519,32.77777777777778
US,Little Rock,2008,16.587912087912088,38.27777777777778
South Africa,Capetown,1998,16.588027085257004,18.77777777777778
Italy,Rome,2019,16.58851748684618,25.888888888888893
US,Charleston,2007,16.58943833943834,44.0
South Africa,Capetown,2002,16.59095106186519,18.888888888888893
Morocco,Rabat,2009,16.590964590964592,32.72222222222223
US,Atlanta,2005,16.594520547945205,32.88888888888889
Uruguay,Montvideo,2001,16.600732600732602,22.222222222222225
Mexico,Mexico City,2006,16.601065449010655,14.11111111111111
Uruguay,Montvideo,2004,16.606102003642988,20.222222222222218
Mexico,Mexico City,1997,16.607001522070014,15.277777777777779
Japan,Osaka,2002,16.60926438904278,31.444444444444443
US,Norfolk,2016,16.61247723132969,37.5
Uruguay,Montvideo,2006,16.613850837138507,21.888888888888893
US,Raleigh Durham,2019,16.61598173515982,33.611111111111114
US,Tulsa,2015,16.622983257229833,40.77777777777778
Uruguay,Montvideo,2010,16.624505327245053,22.5
Argentina,Buenos Aires,2003,16.624579124579125,27.72222222222223
US,Little Rock,1997,16.625114155251143,38.611111111111114
US,Tupelo,2004,16.62629022465088,34.55555555555556
US,Charleston,2012,16.626745598057074,38.16666666666667
Uzbekistan,Tashkent,2004,16.627504553734063,34.666666666666664
US,Memphis,2013,16.62937595129376,34.166666666666664
US,Lubbock,1998,16.63004001231148,43.66666666666667
US,Raleigh Durham,2016,16.630085003035823,34.94444444444444
Portugal,Lisbon,2019,16.633395233673788,21.500000000000004
US,Los Angeles,1999,16.638125763125764,14.66666666666667
US,Chattanooga,2011,16.63957382039574,35.333333333333336
US,Columbus,2012,16.64002732240437,41.55555555555556
US,Oklahoma City,1999,16.640262515262517,39.833333333333336
China,Chengdu,1995,16.6468797564688,28.055555555555557
Spain,Bilbao,2003,16.656316590563165,32.111111111111114
US,Little Rock,2003,16.656898656898658,38.27777777777778
US,Wichita Falls,1997,16.657686453576865,40.111111111111114
Spain,Barcelona,2006,16.658599695586,24.222222222222225
Spain,Barcelona,2009,16.662851037851038,25.388888888888886
US,Memphis,1995,16.666057838660578,37.94444444444445
Uzbekistan,Tashkent,2019,16.667595171773446,37.61111111111111
Japan,Tokyo,1997,16.67290715372907,28.555555555555557
US,Huntsville,2011,16.674429223744294,36.44444444444445
Spain,Barcelona,1995,16.677321156773214,23.111111111111107
US,Austin,2020,16.68034825870647,22.777777777777786
Mexico,Mexico City,2007,16.684676434676437,14.999999999999995
Spain,Barcelona,1998,16.688211757463836,21.94444444444444
Spain,Barcelona,2005,16.689954337899547,26.111111111111114
US,Los Angeles,2007,16.69078144078144,20.0
US,Fort Smith,2019,16.692085235920853,36.388888888888886
US,Atlanta,2010,16.69710806697108,36.5
Italy,Rome,2016,16.702991452991455,24.22222222222223
Japan,Tokyo,2007,16.703601953601954,27.611111111111114
US,Tulsa,1999,16.707722832722833,43.833333333333336
US,Los Angeles,2009,16.719322344322347,16.22222222222222
Albania,Tirana,2018,16.720061728395063,26.444444444444446
South Africa,Capetown,2005,16.720091324200915,19.055555555555554
US,Columbus,1998,16.720531735054557,41.833333333333336
US,Charleston,1998,16.723835869064086,38.00000000000001
